setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_model_probability,no_climate_probability,prediction_state
Colombia,COL.14.15_2,14.0,2022-11-06,,1,0.3077398824299959,0.3025615544467047,raw
Colombia,COL.14.15_2,14.0,2022-11-13,,0,0.2813904466705825,0.2771370222131594,raw
Colombia,COL.14.15_2,14.0,2022-11-27,,1,0.3736252960559851,0.3707866394270281,raw
Colombia,COL.14.16_2,14.0,2021-09-26,,0,0.2255216953850063,0.2201686332108554,raw
Colombia,COL.14.16_2,14.0,2021-10-10,,0,0.1709868993083075,0.1794912824489546,raw
Colombia,COL.14.16_2,14.0,2021-10-17,,1,0.136958332553067,0.1402031676527902,raw
Colombia,COL.14.16_2,14.0,2021-10-24,,0,0.1817715612152811,0.1839785737418239,raw
Colombia,COL.14.16_2,14.0,2021-10-31,,0,0.2595126407782726,0.2578400710330763,raw
Colombia,COL.14.16_2,14.0,2021-11-07,,0,0.2157050211122497,0.216859933912344,raw
Colombia,COL.14.16_2,14.0,2021-11-14,,0,0.3249203919931749,0.3478665686867989,raw
Colombia,COL.14.16_2,14.0,2021-11-21,,0,0.3640769312666095,0.3622817213865108,raw
Colombia,COL.14.16_2,14.0,2021-11-28,,0,0.3300805628872189,0.3284271543960208,raw
Colombia,COL.14.16_2,14.0,2021-12-05,,0,0.3153763927575855,0.3352789193017724,raw
Colombia,COL.14.16_2,14.0,2021-12-12,,0,0.2413868655838993,0.2514387700303689,raw
Colombia,COL.14.16_2,14.0,2021-12-19,,0,0.2496674824096612,0.2665923974895823,raw
Colombia,COL.14.16_2,14.0,2021-12-26,,0,0.2750499849816228,0.2957233235069386,raw
Colombia,COL.14.16_2,14.0,2022-01-02,,0,0.2521192474926846,0.2603312438812302,raw
Colombia,COL.14.16_2,14.0,2022-01-09,,0,0.1951072208932203,0.2000902892921796,raw
Colombia,COL.14.16_2,14.0,2022-01-16,,0,0.1486334799176603,0.1782253244537135,raw
Colombia,COL.14.16_2,14.0,2022-01-23,,0,0.1454170778994292,0.1661811087974975,raw
Colombia,COL.14.16_2,14.0,2022-02-06,,0,0.2790843019116207,0.3144656175502757,raw
Colombia,COL.14.16_2,14.0,2022-02-13,,0,0.2377222506311186,0.2581086154311329,raw
Colombia,COL.14.16_2,14.0,2022-02-20,,0,0.2044285805835837,0.2343963086327931,raw
Colombia,COL.14.16_2,14.0,2022-03-20,,0,0.264316902480234,0.2842589677158014,raw
Colombia,COL.14.16_2,14.0,2022-04-10,,0,0.3682975987898117,0.3357341947534163,raw
Colombia,COL.14.16_2,14.0,2022-04-17,,0,0.299241243116011,0.2502867378337245,raw
Colombia,COL.14.16_2,14.0,2022-04-24,,0,0.3213604548187895,0.3039522424859517,raw
Colombia,COL.14.16_2,14.0,2022-05-22,,0,0.3078827093254335,0.3067274056214323,raw
Colombia,COL.14.16_2,14.0,2022-06-05,,0,0.2748547717595846,0.2532075599924671,raw
Colombia,COL.14.16_2,14.0,2022-06-19,,1,0.2688249060451381,0.239317323961842,raw
Colombia,COL.14.16_2,14.0,2022-07-31,,1,0.360766923516846,0.3314014887943576,raw
Colombia,COL.14.16_2,14.0,2022-08-14,,0,0.2623668557709186,0.2391546668271407,raw
Colombia,COL.14.16_2,14.0,2022-08-21,,0,0.2508146353623926,0.2301659719234761,raw
Colombia,COL.14.16_2,14.0,2022-09-04,,1,0.2962542590161439,0.2765089540268181,raw
Colombia,COL.14.16_2,14.0,2022-09-11,,0,0.2469564756833663,0.2314603280054473,raw
Colombia,COL.14.16_2,14.0,2022-09-18,,0,0.2933306201979248,0.2865496165955929,raw
Colombia,COL.14.16_2,14.0,2022-10-16,,1,0.2281423056208198,0.2264353990187569,raw
Colombia,COL.14.16_2,14.0,2022-10-30,,0,0.2531640359808242,0.2475009450395203,raw
Colombia,COL.14.16_2,14.0,2022-11-06,,1,0.4279166308475071,0.4254582410827234,raw
Colombia,COL.14.16_2,14.0,2022-11-13,,0,0.3752376369194803,0.3731024081841629,raw
Colombia,COL.14.16_2,14.0,2022-11-20,,0,0.3442324115354572,0.3437189816363901,raw
Colombia,COL.14.16_2,14.0,2022-11-27,,0,0.224116460342909,0.2163753497777798,raw
Colombia,COL.14.17_2,14.0,2022-01-16,,0,0.2196625840709543,0.2508754645389185,raw
Colombia,COL.14.17_2,14.0,2022-01-30,,0,0.2072012281210618,0.227810162393575,raw
Colombia,COL.14.17_2,14.0,2022-02-13,,1,0.1914807450552546,0.1985127617586073,raw
Colombia,COL.14.17_2,14.0,2022-02-20,,1,0.2197772677256056,0.2306422354949447,raw
Colombia,COL.14.17_2,14.0,2022-05-29,,1,0.3674058128627617,0.3847012090390845,raw
Colombia,COL.14.17_2,14.0,2022-06-05,,1,0.4018688749913097,0.3866333976313247,raw
Colombia,COL.14.17_2,14.0,2022-07-03,,1,0.3014415677523313,0.2835864970421948,raw
Colombia,COL.14.17_2,14.0,2022-07-17,,0,0.2026928286321045,0.1892115102412018,raw
Colombia,COL.14.17_2,14.0,2022-08-14,,0,0.198776474949081,0.1922235330448265,raw
Colombia,COL.14.17_2,14.0,2022-09-11,,0,0.2252087546235312,0.2251562756112548,raw
Colombia,COL.14.18_2,14.0,2020-01-12,,0,0.1917361807838953,0.2330658899662711,raw
Colombia,COL.14.18_2,14.0,2020-01-26,,0,0.2406501950138055,0.2523933697899729,raw
Colombia,COL.14.18_2,14.0,2020-02-02,,0,0.1715887600750721,0.1985784705762214,raw
Colombia,COL.14.18_2,14.0,2020-02-09,,0,0.212103871077138,0.2702108278191262,raw
Colombia,COL.14.18_2,14.0,2020-02-16,,0,0.2409744264621919,0.2886866127330579,raw
Colombia,COL.14.18_2,14.0,2020-02-23,,1,0.194221503895219,0.2323927093366073,raw
Colombia,COL.14.18_2,14.0,2020-03-01,,0,0.2035414218305254,0.2378669640113374,raw
Colombia,COL.14.18_2,14.0,2020-03-22,,0,0.2640096957444776,0.3235161662106178,raw
Colombia,COL.14.18_2,14.0,2022-05-01,,1,0.2331463179083705,0.2393962453788347,raw
Colombia,COL.14.18_2,14.0,2022-06-26,,1,0.1823567160701338,0.1645015916849021,raw
Colombia,COL.14.18_2,14.0,2022-07-24,,0,0.2516422200549547,0.2458663987142982,raw
Colombia,COL.14.18_2,14.0,2022-08-21,,0,0.1752720309392985,0.1680174036766802,raw
Colombia,COL.14.19_2,14.0,2022-07-03,,0,0.1968886323621202,0.1821635347483668,raw
Colombia,COL.14.1_2,14.0,2022-08-07,,0,0.179158927277839,0.1634250016769166,raw
Colombia,COL.14.1_2,14.0,2022-08-14,,0,0.2190297260320267,0.1997050917180018,raw
Colombia,COL.14.1_2,14.0,2022-11-13,,0,0.3062695268086735,0.2929918232190781,raw
Colombia,COL.14.20_2,14.0,2020-01-05,,0,0.178740298174693,0.1979674828556641,raw
Colombia,COL.14.20_2,14.0,2020-01-12,,0,0.1477872172659868,0.1691936522992298,raw
Colombia,COL.14.20_2,14.0,2021-10-10,,0,0.2499268791637472,0.2723312969611969,raw
Colombia,COL.14.20_2,14.0,2022-05-15,,0,0.3122551800477334,0.3108720675274512,raw
Colombia,COL.14.20_2,14.0,2022-05-22,,0,0.3183574102863862,0.3337170726659735,raw
Colombia,COL.14.20_2,14.0,2022-05-29,,0,0.2284569258891617,0.2323563919499539,raw
Colombia,COL.14.20_2,14.0,2022-06-05,,0,0.2675461415450608,0.257202746122028,raw
Colombia,COL.14.20_2,14.0,2022-06-12,,0,0.223098130338765,0.2205268585026394,raw
Colombia,COL.14.20_2,14.0,2022-06-19,,0,0.1957950217312807,0.1812046022156916,raw
Colombia,COL.14.20_2,14.0,2022-06-26,,1,0.2532375423094192,0.2291071327753895,raw
Colombia,COL.14.20_2,14.0,2022-07-03,,0,0.1891097788720555,0.1760192171792606,raw
Colombia,COL.14.20_2,14.0,2022-07-10,,1,0.1703212926603329,0.1624487494124152,raw
Colombia,COL.14.20_2,14.0,2022-07-17,,0,0.2133877586222743,0.2063340086144501,raw
Colombia,COL.14.20_2,14.0,2022-07-24,,0,0.2689503824080492,0.2565774960369685,raw
Colombia,COL.14.20_2,14.0,2022-07-31,,0,0.265662807561887,0.250594127188117,raw
Colombia,COL.14.20_2,14.0,2022-08-07,,0,0.2818484452528589,0.2668425901534596,raw
Colombia,COL.14.20_2,14.0,2022-08-21,,0,0.1668511019032619,0.1532621216291518,raw
Colombia,COL.14.21_2,14.0,2020-01-05,,1,0.2189394540255467,0.2291184569251632,raw
Colombia,COL.14.21_2,14.0,2022-05-29,,1,0.2650340713119702,0.2735608559628398,raw
Colombia,COL.14.21_2,14.0,2022-06-12,,1,0.2324768442850548,0.2211561077040386,raw
Colombia,COL.14.21_2,14.0,2022-06-19,,1,0.2368296924485703,0.2170301580456617,raw
Colombia,COL.14.21_2,14.0,2022-06-26,,1,0.3185739434578422,0.2875460286562817,raw
Colombia,COL.14.21_2,14.0,2022-07-03,,1,0.3361083223265657,0.3154506734700954,raw
Colombia,COL.14.21_2,14.0,2022-07-10,,1,0.3882822320877765,0.3733615599588152,raw
Colombia,COL.14.21_2,14.0,2022-07-17,,1,0.4367244194254911,0.4238089544521897,raw
Colombia,COL.14.21_2,14.0,2022-07-24,,1,0.2866792471430395,0.2678288273341568,raw
Colombia,COL.14.21_2,14.0,2022-07-31,,1,0.2758066437913012,0.2585533609426545,raw
Colombia,COL.14.21_2,14.0,2022-08-07,,1,0.3379277967730434,0.3186728907833989,raw
Colombia,COL.14.21_2,14.0,2022-08-14,,1,0.2921991296941463,0.2736105966595235,raw
Colombia,COL.14.21_2,14.0,2022-08-21,,0,0.3142479384544872,0.294909146189874,raw
Colombia,COL.14.21_2,14.0,2022-08-28,,1,0.2642522726486585,0.2457456265934745,raw
Colombia,COL.14.21_2,14.0,2022-09-04,,1,0.242711599493065,0.2318194270874078,raw
Colombia,COL.14.21_2,14.0,2022-09-11,,0,0.2278799313345197,0.2158217092830505,raw
Colombia,COL.14.21_2,14.0,2022-09-18,,1,0.1686601914763877,0.1637227233837476,raw
Colombia,COL.14.21_2,14.0,2022-09-25,,1,0.1852448020910554,0.1879272120188053,raw
Colombia,COL.14.21_2,14.0,2022-10-02,,0,0.1914325741841577,0.1911685399327977,raw
Colombia,COL.14.21_2,14.0,2022-10-16,,0,0.2359985686136879,0.228632931227674,raw
Colombia,COL.14.21_2,14.0,2022-10-23,,1,0.2310610772343475,0.2225881967241691,raw
Colombia,COL.14.21_2,14.0,2022-10-30,,0,0.1974443948335809,0.1911202271190212,raw
Colombia,COL.14.21_2,14.0,2022-11-27,,0,0.2102125890932861,0.2075091971931101,raw
Colombia,COL.14.22_2,14.0,2020-01-05,,0,0.3608937021078287,0.3825381202683738,raw
Colombia,COL.14.22_2,14.0,2020-01-12,,1,0.3154219256758979,0.3479252347516897,raw
Colombia,COL.14.22_2,14.0,2020-01-19,,1,0.3567675806112672,0.3797426791022311,raw
Colombia,COL.14.22_2,14.0,2020-01-26,,0,0.3357679325898814,0.3442160590693783,raw
Colombia,COL.14.22_2,14.0,2020-02-02,,0,0.2751154603409241,0.3022691570071236,raw
Colombia,COL.14.22_2,14.0,2020-02-16,,0,0.2856699397943631,0.3274250712133395,raw
Colombia,COL.14.22_2,14.0,2020-10-18,,0,0.1735974084488154,0.1802111437202648,raw
Colombia,COL.14.22_2,14.0,2022-01-09,,0,0.1676098559705447,0.1760823068014636,raw
Colombia,COL.14.22_2,14.0,2022-05-08,,1,0.3770429795635264,0.3547634312630484,raw
Colombia,COL.14.22_2,14.0,2022-05-15,,1,0.2959724838027958,0.2758676444578533,raw
Colombia,COL.14.22_2,14.0,2022-05-22,,1,0.2923491603730469,0.2955292419615519,raw
Colombia,COL.14.22_2,14.0,2022-05-29,,1,0.385977983466676,0.390774463198379,raw
Colombia,COL.14.22_2,14.0,2022-06-05,,1,0.4319676858724178,0.4105644370921885,raw
Colombia,COL.14.22_2,14.0,2022-06-12,,1,0.3947190025877273,0.3852455184891586,raw
Colombia,COL.14.22_2,14.0,2022-06-19,,1,0.4236325193829048,0.3967908642073328,raw
Colombia,COL.14.22_2,14.0,2022-06-26,,1,0.428801344676914,0.39246062303723,raw
Colombia,COL.14.22_2,14.0,2022-07-03,,1,0.3885216184578381,0.3592383194214798,raw
Colombia,COL.14.22_2,14.0,2022-07-10,,1,0.4958965557693207,0.4795978937103333,raw
Colombia,COL.14.22_2,14.0,2022-07-17,,1,0.4543430846936544,0.4320642315541382,raw
Colombia,COL.14.22_2,14.0,2022-07-24,,1,0.4525949821373878,0.4278089003695961,raw
Colombia,COL.14.22_2,14.0,2022-07-31,,1,0.5199305031437406,0.4915307133001367,raw
Colombia,COL.14.22_2,14.0,2022-08-07,,1,0.5243807566964915,0.4979144855290142,raw
Colombia,COL.14.22_2,14.0,2022-08-14,,1,0.5218810153908179,0.4989401406023649,raw
Colombia,COL.14.22_2,14.0,2022-08-21,,1,0.4756302378510756,0.4485568096432799,raw
Colombia,COL.14.22_2,14.0,2022-08-28,,1,0.4430237827053958,0.4134134896804308,raw
Colombia,COL.14.22_2,14.0,2022-09-04,,1,0.4142472005593016,0.3948110796390875,raw
Colombia,COL.14.22_2,14.0,2022-09-11,,1,0.4221276053001486,0.4024706839251358,raw
Colombia,COL.14.22_2,14.0,2022-09-18,,1,0.4368165005219213,0.4257338736143883,raw
Colombia,COL.14.22_2,14.0,2022-09-25,,1,0.3264585133486578,0.3191528887803304,raw
Colombia,COL.14.22_2,14.0,2022-10-02,,1,0.374060887885132,0.3664820427789938,raw
Colombia,COL.14.22_2,14.0,2022-10-09,,1,0.3936420496433039,0.3812740302097558,raw
Colombia,COL.14.22_2,14.0,2022-10-16,,1,0.432021045131874,0.4269460775310074,raw
Colombia,COL.14.22_2,14.0,2022-10-23,,1,0.4496438254855083,0.4438733662607602,raw
Colombia,COL.14.22_2,14.0,2022-10-30,,1,0.3964200442712932,0.3882255246908441,raw
Colombia,COL.14.22_2,14.0,2022-11-06,,1,0.4395809937570443,0.4301063741350768,raw
Colombia,COL.14.22_2,14.0,2022-11-13,,1,0.3963668892442439,0.3903984854783721,raw
Colombia,COL.14.22_2,14.0,2022-11-20,,1,0.3259546572016669,0.3233538780235633,raw
Colombia,COL.14.22_2,14.0,2022-11-27,,1,0.3505383463234107,0.3468160195416546,raw
Colombia,COL.14.23_2,14.0,2020-01-05,,0,0.168959260594152,0.1739820242926045,raw
Colombia,COL.14.23_2,14.0,2020-01-12,,1,0.1696639446749799,0.1826101557776036,raw
Colombia,COL.14.23_2,14.0,2020-01-19,,0,0.1859450346322144,0.1871151479479489,raw
Colombia,COL.14.23_2,14.0,2020-02-16,,0,0.2775174734942303,0.3135106255138656,raw
Colombia,COL.14.25_2,14.0,2020-01-05,,0,0.4586743518642486,0.4805936309872158,raw
Colombia,COL.14.25_2,14.0,2020-01-12,,1,0.2226996698809994,0.2487058730745856,raw
Colombia,COL.14.25_2,14.0,2020-01-19,,0,0.1893127037896955,0.1886354975218963,raw
Colombia,COL.14.25_2,14.0,2020-02-09,,1,0.3887611111905757,0.4211443457718203,raw
Colombia,COL.14.25_2,14.0,2020-06-07,,0,0.3296172571967191,0.2905675985578711,raw
Colombia,COL.14.25_2,14.0,2020-06-21,,0,0.3104124801398826,0.254210222372544,raw
Colombia,COL.14.25_2,14.0,2022-07-03,,1,0.1865365037574518,0.1770272369243011,raw
Colombia,COL.14.25_2,14.0,2022-08-28,,0,0.1698711264933041,0.1634033410015732,raw
Colombia,COL.14.26_2,14.0,2020-01-05,,0,0.3442136817406843,0.3607298580539129,raw
Colombia,COL.14.26_2,14.0,2020-01-12,,1,0.3814626692421012,0.4191252911451077,raw
Colombia,COL.14.26_2,14.0,2020-01-19,,0,0.3800046808279816,0.3894215999692297,raw
Colombia,COL.14.26_2,14.0,2020-01-26,,0,0.2992485393347798,0.2972494024105669,raw
Colombia,COL.14.26_2,14.0,2020-02-02,,0,0.2641440478409336,0.2727236454634466,raw
Colombia,COL.14.26_2,14.0,2021-09-26,,0,0.2402965042390417,0.2470542184107748,raw
Colombia,COL.14.26_2,14.0,2022-03-06,,0,0.300191356634233,0.3032017732665205,raw
Colombia,COL.14.26_2,14.0,2022-03-13,,0,0.2724445966610751,0.2768212129825061,raw
Colombia,COL.14.26_2,14.0,2022-05-01,,1,0.2354547957151326,0.2318687955569249,raw
Colombia,COL.14.26_2,14.0,2022-05-08,,0,0.3462003815172426,0.3385825241034984,raw
Colombia,COL.14.26_2,14.0,2022-05-15,,1,0.3879767854945247,0.3870452028062738,raw
Colombia,COL.14.26_2,14.0,2022-05-22,,0,0.4302699339346631,0.4505499510802137,raw
Colombia,COL.14.26_2,14.0,2022-05-29,,1,0.5000055979630647,0.5166614937718624,raw
Colombia,COL.14.26_2,14.0,2022-06-05,,1,0.3606568669503286,0.3406435622349146,raw
Colombia,COL.14.26_2,14.0,2022-06-12,,0,0.3722050115949643,0.3613437545496319,raw
Colombia,COL.14.26_2,14.0,2022-06-19,,1,0.258872292990406,0.2375793413247387,raw
Colombia,COL.14.26_2,14.0,2022-06-26,,1,0.3416614865367366,0.3086952223630658,raw
Colombia,COL.14.26_2,14.0,2022-07-03,,1,0.4874387949182227,0.4721127443062334,raw
Colombia,COL.14.26_2,14.0,2022-07-10,,0,0.352620546822148,0.3330143759372332,raw
Colombia,COL.14.26_2,14.0,2022-07-17,,1,0.4535007747009211,0.4427083377748002,raw
Colombia,COL.14.26_2,14.0,2022-07-24,,1,0.4031578796811804,0.3877415196304336,raw
Colombia,COL.14.26_2,14.0,2022-07-31,,0,0.439696494503796,0.4193744501618796,raw
